date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-01-11,91274,579,37809355,65301.1312607945,1.83364506,1989080707.880839647359541562,1084768669.6572304,6264787.47438743,0.000265364145580898,0.1738330350726657967080080738,0.0001,0.0655073558231218,2.97844717,1951.10198565560145775306,7237.5,86.9999705644724,4741094.877698440275,7237.5,4741094.877698440275,32.79101328,56.35281062707841,0.04967663091310308,655.073558231218,1497.3695617674002,72.15596632801491,3036423.44113478,11224,201142,92599.25624396,60659324.27729520803989594328,1.04491301690766,684.4948880278176915976353299,0.0103,6.7472576497815454,210175.89404684,137680670.7676909473264422511,0.07213415343365703,0.09591597823082407,0.08214169787598517
2018-01-12,105685,568,39590480,69701.5492957746,1.91470923,2108075779.545831288318735654,1100990032.3697503,6474797.01446658,0.000252076926371423,0.1745993659466683092315193809,0.0001,0.0692643188172664,2.76629219,1916.05344189874079469416,7100,85.1480216966477,4917766.6360259144,7100,4917766.6360259144,29.29864907,58.57051432113706,0.050229958876730936,692.643188172664,1514.3698868173174,64.87389075982873,3043523.44113478,10974,232322,103879.30973355,71951296.2790217196932336772,1.02248788947215,708.2192716319284621620193076,0.010277065,7.11833906665769915116,237546.43145795,164534917.6240736929858554788,0.0722221234158121,0.09497927783444413,0.08227368118391479
2018-01-13,102279,575,36834783,64060.492173913,1.90869307,2125104483.949719588717417641,1113381985.7019606,6328488.10752878,0.000319890304971578,0.2228334098458626130706380139,0.0001,0.0696593195800858,3.54534425,2469.6626813216960553665,7187.5,85.994299382037,5006763.594818666875,7187.5,5006763.594818666875,33.06515589,58.08708113657754,0.04894822424911972,696.593195800858,1507.058105962896,35.224750046048996,3050710.94113478,11083,219577,92263.61888303,64270209.13388225627227563974,1.11495279445816,776.6685302587068332853731013,0.0103154,7.1856374519641706132,244817.98974874,170538545.8686164894584964189,0.07183762391743542,0.08815234575875222,0.08228361830269033
2018-01-14,92573,576,31840226,55278.1701388889,1.82600261,2047535135.722831798118097044,1121321035.5671134,6666106.10342383,0.000274046557460706,0.18349780815279461345825796,0.0001,0.0669586255171643,2.68510817,1797.91152428108337162331,7200,85.9410247907599,4821021.0372358296,7200,4821021.0372358296,55.48093193,55.529307280894216,0.04894255181176159,669.586255171643,1420.6484212114149,41.706331073297484,3057910.94113478,9798,210329,55116.43071959,36905204.44395757275345258637,0.513805415275117,344.0370439009764896109019072,0.01035418,6.93301661157312251774,108068.1791894,72360967.4066484281776061842,0.07153343046282815,0.08679042145237749,0.08234794571189687
2018-01-15,96219,573,32744319,57145.4083769634,1.69966617,1919397453.61140628311035703,1129279084.7392473,6610642.54346064,0.000318854408846045,0.199671672527783089770996751,0.0001,0.0626215811945044,3.3737985,2112.725967016471529634,7162.5,85.2936332589833,4485270.75305637765,7162.5,4485270.75305637765,32.98995296,51.36726702460572,0.046073411506838496,626.215811945044,1274.4969142119642,33.740596533369576,3065073.44113478,10581,220160,92909.30014464,58181272.82732153154893116416,1.71013571146403,1070.914023090663037083142767,0.0103,6.4500228630339532,376503.47823592,235772431.3236398452171067805,0.07130551998885273,0.08790256510355318,0.08300880602621756
2018-01-16,100868,573,33429261,58340.7696335079,1.38837716,1569548837.165219190315107564,1130491685.5732136,6758414.86294602,0.000215856013912712,0.1102768674422435509048630338,0.0001,0.0510881607805643,2.26519301,1157.24544693890396215543,7162.5,85.0947827605441,3659189.5159079179875,7162.5,3659189.5159079179875,23.24087029,41.34052752494361,0.04469248669446716,510.881607805643,1076.2127463731654,-4.671117895166059,3072235.94113478,10494,235546,132191.08847089,67533995.81558628100918323227,2.07337361684435,1059.248446955242737665782667,0.0103,5.2620805603981229,488374.86195322,249501734.6865199813331180205,0.07231741886929235,0.09285276770084264,0.0875443464182402
2018-01-17,96477,580,33298061,57410.45,1.3522396,1533790638.119143566832636601,1134259522.9166973,7129613.58587376,0.000337255468831849,0.1679758539693663846871611323,0.0001,0.0498067101924793,3.21910345,1603.32952613760278683585,7250,85.9315499594347,3610986.48895474925,7250,3610986.48895474925,25.47284851,39.803932980847634,0.04463123396144552,498.067101924793,1016.3923846053889,-14.165265950470662,3079485.94113478,9545,217400,120892.87695725,60212764.86944809479217609925,1.51354630325368,753.8476208905442916065604882,0.01032708,5.14357880694549129444,329044.96632735,163886472.7816043130571189886,0.07229153433738256,0.091660944130707,0.08762980320129557
2018-01-18,90900,570,30295220,53149.5087719298,1.32274633,1510434373.984949918205568014,1141892701.0109835,7065235.18248591,0.000296703089318109,0.1451917826769699447024236383,0.0001,0.048935042439448,2.78040465,1360.592195465885626332,7125,84.2550308282096,3486621.77381067,7125,3486621.77381067,40.37409451,38.89276740163557,0.04351313316785934,489.35042439448,1016.16294396755,-18.270692097619474,3086610.94113478,9371,219327,76450.2827574,37410978.312411686679739152,1.0027343606711,490.688484949330360143935528,0.01035142,5.0654717700855081616,219926.71912291,107621233.3384816087734455368,0.07209879696790485,0.0914254108719737,0.08768916942540775
2018-01-19,99627,568,32441255,57114.8855633803,1.38619166,1596677623.456731526593822064,1151844775.3585472,6707947.07481721,0.000239335612063209,0.1235221465575825031240603717,0.0001,0.0516104333545482,2.15066981,1109.97000896643839929842,7100,83.7667141277728,3664340.7681729222,7100,3664340.7681729222,34.23294931,40.68564271324314,0.04511300737678655,516.104333545482,1058.7201069444127,-22.809539115751946,3093710.94113478,8986,238323,90372.3168243,46641544.3455665018178528126,0.761469340916403,392.9976267089775980959603412,0.01029959,5.31566303274171095238,181475.65773522,93660373.39016371344098327604,0.07214472289684712,0.0894764127290742,0.08787939350649136
2018-01-20,95700,584,30792060,52726.1301369863,1.47499878,1714708703.806058668140846376,1162515338.9884222,6781784.61160365,0.000227133502868491,0.1255938149486304494179266275,0.0001,0.0552951516894223,2.05873807,1138.38233869438505316961,7300,85.9235923567866,4036546.0733278279,7300,4036546.0733278279,44.67145666,43.339302818114234,0.043306234008034385,552.951516894223,1169.1902071585741,-15.76421376911083,3101010.94113478,9064,231148,69418.1737755,38384884.4891894962660489365,0.721834446389067,399.1394520773362876289426599,0.010305765,5.698588389505392095595,166850.58861394,92260286.06877209563516326862,0.07228928358352768,0.09056257171325013,0.08796833775844747
2018-01-21,92788,569,32181661,56558.2794376098,1.2887909,1499999439.500079593551425122,1163881157.7245903,6690936.05408275,0.00026690535492228,0.1288101616185548328175952348,0.0001,0.0482606134508103,2.06050934,994.41444769524253718202,7112.5,83.5250770816289,3432536.1316888825875,7112.5,3432536.1316888825875,49.50814973,37.74241515559177,0.04225087346565062,482.606134508103,1006.432594468303,-8.695046135740036,3108123.44113478,7720,223640,62780.03638362,30298030.68337691395170647286,0.974782667166965,470.4360949869477086988464174,0.01027943,4.96091597724662922129,218000.39568522,105208328.2828809601883273377,0.07250646707994629,0.08512194515276529,0.08935757539080477
2018-01-22,93915,561,33184927,59153.1675579323,1.17993688,1373676482.32904261382944126,1164194887.192881,7195324.08771288,0.000301240835380835,0.1328376863479884204264851686,0.0001,0.0440968390557184,2.32949538,1027.23382852899575380992,7012.5,82.1653548470056,3092290.8387822528,7012.5,3092290.8387822528,57.01903763,34.6779593818179,0.04106864047856353,440.968390557184,917.6478669497728,-20.75957210494188,3115135.94113478,7733,223726,54633.26058439,24091540.99078969609755275776,0.757433903872505,334.0044095441033474122478259,0.0103,4.5419744227389952,169457.65757778,74725470.52966404185401777152,0.07285022991435058,0.0859204635502033,0.09022897468732008
2018-01-23,92586,578,29019984,50207.5847750865,1.18893854,1384858298.44351099844796543,1164785436.4001856,6506330.65502465,0.000274562209167205,0.1217763612127422699772565511,0.0001,0.0443529215408454,2.12648431,943.15791759268767235674,7225,84.459325802403,3204498.58132608015,7225,3204498.58132608015,40.2713996,34.741352703745726,0.04088055997444986,443.529215408454,937.6107844299826,-17.974995606526978,3122360.94113478,7745,213960,77532.96314977,34388134.31411006446092615558,1.62519989008488,720.8236321312525056739295755,0.010279805,4.55939384620190247147,347727.76848256,154227424.3308023759381755622,0.07282952833482681,0.08586087105110374,0.08951743439501343
2018-01-24,92125,574,28700692,50001.2055749129,1.21083379,1406266381.383829208566001541,1161403318.3473198,6481387.10588589,0.000300581830532213,0.1350673489881668651707065292,0.0001,0.0449353005632494,2.14615427,964.38087177551104884938,7175,83.6825347035442,3224107.81541314445,7175,3224107.81541314445,21.23815597,34.76801107510412,0.04002825241187811,449.353005632494,992.4486956480614,-15.436156855047944,3129535.94113478,7140,211685,147354.40994181,66214147.00055497880078517414,1.53891965840948,691.5181739332308089134456431,0.01026119,4.61089656786609110786,325766.20789041,146384024.6490556160754869825,0.07266397822259806,0.08590860976587636,0.08951859321337699
2018-01-25,91599,568,31191354,54914.3556338028,1.26042123,1469495313.849831982088622979,1165876360.4540014,6775971.439363,0.000274764837978397,0.1287256951069327444253081964,0.0001,0.0468494062246253,2.06046152,965.31398760688907068456,7100,82.6203629823371,3326307.8419483963,7100,3326307.8419483963,56.71050163,36.23597056509385,0.04209114933295969,468.494062246253,1077.1118212467177,-14.30366287410854,3136635.94113478,7499,217021,55309.61375795,25912225.63073323860963646135,1.31624864163588,616.6546730461059228933203576,0.01026887,4.81090462097868004411,285653.59645646,133827013.7991388066287126444,0.0726340333830314,0.08612422736166077,0.08960927134355114
2018-01-26,94728,586,32919883,56177.2747440273,1.21642836,1421165951.760439497779252628,1168310435.3019078,6732709.40592971,0.000362942914765906,0.1640612343968317440753233165,0.0001,0.0452030409527761,3.02331448,1366.63008252560979327928,7325,85.040019582272,3311122.749790849325,7325,3311122.749790849325,21.69022899,34.610208237652536,0.04096127702754279,452.030409527761,1094.2113417070366,-12.314192460670661,3143960.94113478,8330,219439,144948.25952044,65521021.11136067545272693484,1.74802401155287,790.1600098066034515849842241,0.01028475,4.64901975439063994475,383584.64107115,173391922.3919511463567011952,0.07256133893309606,0.08573294199990883,0.08976632857683858
2018-01-27,90709,565,28118643,49767.5097345133,1.20749935,1414256681.629021817558604079,1171227698.9031014,7040086.91356928,0.000348060959914198,0.1562183041061707363083464825,0.0001,0.0448824551149548,2.5961867,1165.2323303279262286116,7062.5,81.808737642131,3169823.39249368275,7062.5,3169823.39249368275,26.68388875,34.06159073676703,0.03964541411242771,448.824551149548,1074.8705317960184,-7.03539124001724,3151023.44113478,7459,205333,118087.1150575,53000396.41222746856511901,0.93621217758821,420.1950103867692748776716291,0.01026575,4.607520635963472381,192235.25506072,86279902.06774652966054055456,0.07255748695622494,0.0849548815440033,0.08951429450287196
2018-01-28,93711,583,30277645,51934.2109777015,1.25217586,1472319724.248505660284241211,1175809065.9129393,6428484.17466236,0.00043784704618307,0.2041125317660006985855820114,0.0001,0.0466173138645906,3.68798567,1719.23985506502453216702,7287.5,84.2202541034255,3397236.747882039975,7287.5,3397236.747882039975,44.46125724,35.358738658969045,0.04013212772469789,466.173138645906,1121.7259094283168,-11.33927745219875,3158310.94113478,8423,219191,71035.12444375,33114666.9160454550764647875,0.680626628705376,317.2898517495668306304625907,0.01029223,4.79796116276555311038,149187.23137256,69547079.89483927016020473936,0.07224129471523086,0.08369789974872573,0.08651041881035242
2018-01-29,93190,564,32989395,58491.835106383,1.19044083,1401545522.37061661699749232,1177333206.1220925,6810414.9862213,0.000398242137267479,0.1763320185869361281392695292,0.0001,0.044277589457718,3.10429746,1374.5080848851676479628,7050,81.2940466459882,3121570.056769119,7050,3121570.056769119,34.90462859,33.41325953438078,0.039773072925973804,442.77589457718,1050.3942975711573,-3.9628988965395324,3165360.94113478,7795,219496,90685.99406986,40153572.1499031020120817948,0.820942892302593,363.4937235360581526723526277,0.0103,4.560591714144954,180193.68108885,79785418.341270641032762443,0.07235523804679443,0.08072214340637386,0.08682461661811583
2018-01-30,90167,578,32945965,56999.9394463668,1.02784739,1204154109.034844715314552247,1171530059.6142337,6713057.2618909,0.000501787514050451,0.1904533109952910652366464991,0.0001,0.037954972107206,3.83917627,1457.1582824249717120162,7225,83.1222557538266,2742246.7347456335,7225,2742246.7347456335,55.99635084,28.68934208546859,0.03810913608008681,379.54972107206,847.518321577687,-21.016389452769623,3172585.94113478,7651,216130,56657.01235066,21504153.2344692614758485596,0.461755907052515,175.2593257251581312605192309,0.01027112,3.8984007310976569072,99799.30419126,37878798.0689784014984821956,0.07331524825821585,0.08493196635024441,0.08853547989325944
2018-01-31,88731,566,32287873,57045.7120141343,1.06667891,1245573590.739159378051134624,1167711839.433543,6523339.68286024,0.000447592334301558,0.1753360503979855062236255758,0.0001,0.0391731575724118,3.39006434,1327.99524571434210975212,7075,81.2154203799599,2771500.89824813485,7075,2771500.89824813485,38.5895193,29.54582180679784,0.038977894701607375,391.731575724118,893.3763692894231,-26.706796920966863,3179660.94113478,7574,205291,82397.00828598,32277509.89082015266452726564,0.582623538937557,228.2320369619712220306608997,0.01026375,4.0206349603384161225,119607.36893203,46853983.09996002862357369954,0.0733340336549631,0.08252733209968842,0.08857831837496172
2018-02-01,89455,576,32523981,56465.2447916667,1.090378,1272454375.783971003601510042,1166984637.5110178,6346101.26611859,0.000456442487133299,0.1822490063967688116251666253,0.0001,0.039928142435072,3.54747101,1416.4392777156872726272,7200,82.4635918711978,2874826.255325184,7200,2874826.255325184,40.68250968,30.097365042980314,0.04416895838970278,399.28142435072,900.4013060124995,-27.016369000959905,3186860.94113478,7772,207259,78334.9150752,31277676.467618544499974144,0.560039939328135,223.6135446682285535854035072,0.01031017,4.1166593628980628224,116073.31778521,46345919.6543924089526688512,0.07308794829440987,0.08247136760858652,0.08858319187536295
2018-02-02,92498,580,37429783,64534.1086206897,1.04523812,1217716050.202708788695160866,1165013048.3251367,6940008.26274648,0.00056984561869419,0.2172467296252022717827567809,0.0001,0.038123786951811,4.91377877,1873.3185495581190485247,7250,82.8477798288327,2763974.5540062975,7250,2763974.5540062975,40.31899412,28.677383814743642,0.04339113497799342,381.23786951811,874.2343405241115,-31.548190702756962,3194110.94113478,8623,191332,79220.99772608,30202044.3941897760553793088,0.643376871518669,245.2796277950041541788985956,0.010256925,3.91032823480704041175,123098.58358141,46929841.7452737435546543351,0.07316617190228425,0.08254167358850094,0.08879996105997974
2018-02-03,81193,563,28119570,49945.9502664298,1.06016916,1236265527.865592117309825578,1166102137.6615949,6941903.49998826,0.000366550476067604,0.1415597327390607965215004163,0.0001,0.0386194376986575,2.84113274,1097.2294884604607729655,7037.5,80.2426862494831,2717842.9280430215625,7037.5,2717842.9280430215625,82.05294717,29.100255041260592,0.04228976504368969,386.194376986575,904.410718526482,-29.31010634953315,3201148.44113478,7751,203575,39013.20490622,15066680.3630072240490739965,0.315851651145622,121.9801316343645161508640246,0.01031491,3.98356024112259233325,64299.49988197,24832105.29746575689677455275,0.07316938995620041,0.08266160266937791,0.08874654465178235
2018-02-04,90466,573,29727994,51881.3158813264,0.95402754,1109786147.383628196495445445,1163264262.2207897,6782703.38392307,0.000367850890439064,0.1272432223690927178787698127,0.0001,0.0345909784851183,2.68935786,930.27519874043793134838,7162.5,81.4856336548015,2477578.8339965982375,7162.5,2477578.8339965982375,34.36994925,26.02844598486128,0.04192578113044615,345.909784851183,786.1794427024118,-35.81700196137853,3208310.94113478,7311,209934,93346.39738645,32289432.23657995059339067035,0.749315633439986,259.1956095488534630413716034,0.010218555,3.534698161539980300565,157306.82819059,54413971.09502899567231096797,0.07252140789427801,0.08460096538780446,0.08993276625399478
2018-02-05,90359,583,29279964,50222.922813036,0.82702739,957284128.6251295817416955166,1157499909.2924466,6991991.18040017,0.000349116113762415,0.1039319183878274273191169576,0.0001,0.029770014700197,2.70669723,805.7841632608250035431,7287.5,82.7198280100332,2169489.821276856375,7287.5,2169489.821276856375,35.1702573,22.39699669477693,0.04346277790431548,297.70014700197,689.9127207754408,-54.725511825862185,3215598.44113478,7753,207965,91429.48298553,27218570.5251063959543914941,1.29064672353449,384.2257193238286066153929453,0.01026346,3.0554335507488390162,268409.34585985,79905501.7191799528092939045,0.07337963261565254,0.0779368137523995,0.09147297302880553
2018-02-06,95803,568,34707439,61104.6461267606,1.04482105,1196117812.911071583156430307,1144806388.7828813,7294713.08690467,0.000344128828320122,0.1277248333992349505080162333,0.0001,0.037115412278224,3.16908238,1176.2179907735533609312,7100,80.4139775202634,2635194.271753904,7100,2635194.271753904,31.72954455,27.85220214810576,0.04796113178437753,371.15412278224,904.9879028987641,-50.55104692550566,3222698.44113478,9209,199893,101567.74976906,37697289.0685015236446694944,0.922326807599766,342.3253971932349991122929558,0.01028289,3.8165370176162678736,184366.67255154,68428450.6211473143845966496,0.07511358138621586,0.08543436872356658,0.09502964773253504
2018-02-07,99125,574,40006959,69698.5348432056,1.00688233,1147781547.456427390237839463,1139936135.3823998,7562084.90168624,0.00035740209193793,0.127007925736110444469818094,0.0001,0.0355364248282486,3.06329333,1088.58493148420331961838,7175,81.0828983775874,2549738.48142683705,7175,2549738.48142683705,21.58864053,26.515337207052735,0.04660762048699422,355.364248282486,881.4151186535345,-48.40186980390311,3229873.44113478,8571,210361,149609.85788416,53165994.68265407982594482176,1.72603426670633,613.3708696979069131546443364,0.01027496,3.65135343653261235056,363090.29437861,129029309.5205212948331160245,0.07518948634073352,0.08471041404893759,0.09500218417454831
2018-02-08,98217,576,39210308,68073.4513888889,1.21750114,1394541519.689843631969515273,1145412903.9998806,7766514.7691773,0.000389973569760295,0.1680018524453834747739587196,0.0001,0.0430803176093829,3.17243499,1366.69506964319464267671,7200,81.1844416813335,3101782.8678755688,7200,3101782.8678755688,44.03811966,32.10175978655702,0.0524181952894368,430.803176093829,1132.4900593404905,-34.70448849374372,3237073.44113478,8135,199324,73506.16843157,31666690.82280830494408578153,0.559755559420893,241.1444728346987295410709693,0.01025147,4.41636583563060517863,111572.71712601,48065880.90330345668297639229,0.07641720024504278,0.0931913384919435,0.09760208563336975
2018-02-09,101128,578,48846741,84509.9325259516,1.33332413,1535741677.997807313411317977,1151814208.8499312,8121646.28498659,0.000554935925968502,0.2626879880477460516816960159,0.0001,0.0473366339707219,4.82738762,2285.12280802734342522878,7225,81.2849079037746,3420071.804384657275,7225,3420071.804384657275,52.58160004,35.22301507058702,0.05465837804731702,473.366339707219,1333.9531055687646,-33.97704304941129,3244298.44113478,8699,197864,61700.2609052,29206826.6636749468799146388,0.507479511681559,240.2237189211064704144214744,0.010260575,4.857010831041398590925,100411.92609936,47531625.92060581540710327984,0.07662325519811299,0.09361142398247817,0.09801639800844646
2018-02-10,92169,569,39270058,69015.9191564148,1.34813867,1560032095.66031708298705377,1157174798.5288584,8254903.74596908,0.000595127879120879,0.2855432946678822178760511828,0.0001,0.0479801576578274,5.4156637,2598.4439814777287104538,7112.5,79.8441829408972,3412588.713412973825,7112.5,3412588.713412973825,60.11859577,35.678877271398804,0.05624678865756052,479.801576578274,1357.940474465659,-26.756076390291295,3251410.94113478,9100,199105,54083.28154427,25949243.75146741532125118998,0.47391838849612,227.3867899698733280743252969,0.01026463,4.92498565699264864862,94359.52074152,45273846.81695164213280173648,0.07660943625623146,0.09260103918956984,0.09456792947139285
2018-02-11,89572,584,32943122,56409.4554794521,1.22003035,1413811689.039512037261955208,1158833209.524296,8694659.08589276,0.000350464735516373,0.1520512707692460850575461395,0.0001,0.0433856121202079,2.504421,1086.558380917031891259,7300,81.7654602734461,3167149.6847751767,7300,3167149.6847751767,75.58410309,32.35326613538047,0.053584126255960866,433.856121202079,1219.4276729194935,-37.362248180526954,3258710.94113478,7146,192867,43113.7078825,18705146.0725409487576877175,0.347435965380081,150.7372203059017457738423884,0.01024696,4.44570631971285542984,67008.93233496,29072235.46873831632747638184,0.0770094303680931,0.09315044725076436,0.09467652570237803
2018-02-12,89346,573,27435935,47881.2129144852,1.29514612,1506171273.638508203553939016,1162935402.5937657,9074961.23359912,0.000458429483344663,0.211420721362294537704148016,0.0001,0.0461184825678721,3.37174885,1554.99940561967800122085,7162.5,80.0494124197175,3303236.3139238391625,7162.5,3303236.3139238391625,81.018263,34.4586707406279,0.051773900066370095,461.184825678721,1345.7817504444197,-33.79423909696579,3265873.44113478,7355,199021,40310.33646291,18590515.49469773921519273811,0.37750148907859,174.0979584341671285656596834,0.01019953,4.70386846505488520113,75130.72385791,34649149.78552634824331453311,0.07712074718118549,0.09413082357219318,0.09120777695662559
2018-02-13,87351,555,31545500,56838.7387387387,1.25122106,1457177245.42903309504952058,1164604158.4958658,8404938.43193633,0.000494941431552588,0.2203663471096913362597632166,0.0001,0.0445237220126069,3.55763901,1583.99330302446019235169,6937.5,77.3704178317742,3088833.2146246036875,6937.5,3088833.2146246036875,88.92157208,33.495315033580944,0.05223356961407666,445.237220126069,1356.985833969074,-33.5056213165642,3272810.94113478,7188,192809,36805.59019269,16387218.66249260387180223561,0.333485556342702,148.4801820582201963710080984,0.01030947,4.59015976377310457343,64299.01663288,28628315.42246336452149054872,0.07712767045230315,0.0940930621592167,0.09064160066242193
2018-02-14,95179,584,36583791,62643.477739726,1.35068895,1584277993.368368971749475532,1172940664.2173939,7642925.88810334,0.00046610416781293,0.2251260975422476594361446246,0.0001,0.048299524674622,3.72743503,1800.3334020453539480866,7300,81.2320085453633,3525865.301247406,7300,3525865.301247406,70.02927201,36.4951341965909,0.05101720596783154,482.99524674622,1382.1750207458388,-22.870799885103015,3280110.94113478,7997,199970,46839.14093331,22623082.4324650367915145882,0.378656217642996,182.8891532724692359265724751,0.01023317,4.9425724691460161174,75719.88384207,36572343.9798957165198494754,0.07727598735276234,0.095085355538469,0.09125526314367059
2018-02-15,91020,568,30276953,53304.4947183099,1.35202248,1591107230.43784631226491554,1176834889.673621,7791303.48096714,0.000380079870113957,0.1839698882461826822469235796,0.0001,0.0484029549344521,3.10183182,1501.37825797709538045822,7100,78.8358291088368,3436609.8003460991,7100,3436609.8003460991,81.66009592,36.69866212799861,0.0478917910804484,484.029549344521,1332.6870037491205,-5.256023714859872,3287210.94113478,8161,199126,40254.80136906,19484513.36561931877640992026,0.385282296957303,186.4880165666652855763739869,0.01026221,4.96721288157883685141,76719.72266392,37134612.78685383174397638232,0.07665956480349156,0.08767403016203053,0.08953206227265954
2018-02-16,89406,578,29852428,51647.7993079585,1.33744879,1577921455.927022665628198656,1179799532.2009134,8465740.60553254,0.000442210744562186,0.2118037303969512356383065066,0.0001,0.0478965590505154,3.17153546,1519.05635440693522376084,7225,80.0478457350618,3460526.39139973765,7225,3460526.39139973765,115.16598927,36.507320006697434,0.04700664576354449,478.965590505154,1362.2686800399788,-3.835128107401737,3294435.94113478,7172,202015,28605.97961302,13701279.91732852100723550508,0.253191887425488,121.2702018718633356584549652,0.01024518,4.90708868853159365772,51148.55913826,24498399.83114449171632859204,0.07661108499741795,0.0875779105193235,0.08890026684095434
2018-02-17,89260,578,31659003,54773.3615916955,1.36666642,1618981501.979009100872538747,1184620828.5872087,8375647.71220069,0.000524434271332106,0.25715826047198599229765121,0.0001,0.0490353652553604,4.27151714,2094.55403154432425477256,7225,79.8726776315687,3542805.1396997889,7225,3542805.1396997889,80.90512689,37.42956898298868,0.04423339491692518,490.353652553604,1430.6586539262712,0.2050122180573089,3301660.94113478,8145,208943,40809.04471966,20010864.13550864759130265464,0.311055480503582,152.5271910117477910101690095,0.01026415,5.0330634428580744966,64992.86526286,31869488.87156765114570034744,0.07661064993836667,0.08763523272486243,0.08885428288291779
2018-02-18,88806,564,32735373,58041.4414893617,1.24986813,1483629626.308374725503732396,1187028932.181086,8703099.39402663,0.000380193252530301,0.1704790727300704527643624967,0.0001,0.0448401100218062,3.0426866,1364.3440190587543253692,7050,77.771979655541,3161227.7565373371,7050,3161227.7565373371,100.61043102,34.330592849295755,0.04290060795445788,448.401100218062,1353.5182922185566,-13.118129208937079,3308710.94113478,8003,201923,32886.36086426,14746280.39370240030878226412,0.254074934720116,113.9274802663322949425379352,0.01024282,4.59289175733556981484,51303.57304349,23004578.59781862358400951638,0.07686138755214372,0.08851746927769336,0.08826317512988406
2018-02-19,90879,577,30249679,52425.7868284229,1.30764403,1557683011.145826325748155543,1191213340.8005495,8413074.04399481,0.0004311440985767,0.2025335776385946887164609138,0.0001,0.0469758436465214,3.27152142,1536.82478712165668588388,7212.5,79.3915344167017,3388132.723005355975,7212.5,3388132.723005355975,83.45008509,36.217754720572685,0.042171059783661945,469.758436465214,1430.4970803656697,-15.045275740680072,3315923.44113478,7588,204897,39735.41114264,18666044.61066900887035212496,0.376142931185181,176.6963152409932105252987937,0.01026731,4.82315549230365635434,77070.55817105,36204544.9039337711267868547,0.0769265993395725,0.08796693816777208,0.08851450999941515
2018-02-20,92180,571,28657388,50188.0700525394,1.21238508,1447408122.160262632645744812,1193851811.0055172,8174297.03351996,0.000384648846515375,0.1675394687272300132239425464,0.0001,0.0435564724150377,2.86447996,1247.66642361168294294492,7137.5,78.3972231069095,3108843.2186233158375,7137.5,3108843.2186233158375,82.54594622,33.758849190300204,0.03873086835632478,435.564724150377,1297.0813110088213,-9.747370991393021,3323060.94113478,7447,205411,40257.10641367,17534575.45016254626824845359,0.403540455285063,175.7679870897560099620139188,0.0102738,4.4749048629761432226,82891.64846056,36104677.99609383870599363112,0.07715313837726971,0.08552869858657465,0.08459960038411579
2018-02-21,88095,565,25199830,44601.4690265487,1.17220679,1402630619.392209272757839943,1196572677.1681688,8677907.3173908,0.000371618222529371,0.1565236565123194320014170064,0.0001,0.042119478277185,2.68865784,1132.448654866631433804,7062.5,77.4089172839064,2974688.153326190625,7062.5,2974688.153326190625,73.71129091,32.86012420147221,0.04027155711391721,421.19478277185,1297.4528439587323,-4.484132697209694,3330123.44113478,7235,195846,45177.92864765,19028707.8428290807889886525,0.467854084923511,197.0576996682808777678139654,0.01023637,4.3115056385222821845,91627.35111593,38592962.2492341640360905705,0.07713470833609228,0.08416004235255277,0.08437944276530107
2018-02-22,86816,581,25006020,43039.6213425129,1.09993514,1318148603.528355444553246128,1198387577.7180085,8027343.76155923,0.00036989537414966,0.1460955009360369703660395004,0.0001,0.0394964390327646,2.50123252,987.89777732948163024792,7262.5,79.4278080736047,2868428.884754529075,7262.5,2868428.884754529075,65.32708412,30.959994783936413,0.03998360348499805,394.964390327646,1350.6031304346034,-10.949633844544772,3337385.94113478,6762,190065,51087.32444273,20177673.95199350188906271358,0.445857967774183,176.0980204146534260527099632,0.0102497,4.0482665115412732062,84741.994645,33470070.25011106712745567,0.07581524250467528,0.08491928711351808,0.08467589397849631
2018-02-23,86817,571,23987031,42008.8108581436,1.15228749,1383829565.04386014320835025,1200941234.3586302,8825725.99741874,0.00033748563476238,0.1396380104315600014328538584,0.0001,0.0413759864267638,2.03098855,840.3415467771269135449,7137.5,77.8941318801483,2953211.031210266225,7137.5,2953211.031210266225,80.26805401,32.66059779386459,0.04072814174546121,413.759864267638,1263.9998561517084,-7.920975473337776,3344523.44113478,6018,200057,41666.93066699,17240103.57722286567921186962,0.352035166950619,145.6580228949234001681457679,0.01023793,4.23604452718157910934,70427.09939464,29139907.08628969675674266032,0.07577433830896253,0.08536730358051603,0.0849215911102533
